Letter Id;Mentioned Person
huyg003/1781;Schooten, Frans van
huyg003/1717;Sluse, René François de
huyg003/1761;Sluse, René François de
huyg003/1698;Wallis, John
huyg003/1709;Wallis, John
huyg003/1702;Wallis, John
huyg003/1708;Wallis, John
huyg003/1707;Wallis, John
huyg003/1722;Wallis, John
huyg003/1725;Wallis, John
huyg003/1718;Wallis, John
huyg003/1738;Wallis, John
huyg003/1742;Wallis, John
huyg003/1751;Wallis, John
huyg003/1754;Wallis, John
huyg003/1761;Wallis, John
huyg003/1767;Wallis, John
huyg003/1779;Wallis, John
huyg003/1695;Wren, Christopher
huyg003/1698;Wren, Christopher
huyg003/1702;Wren, Christopher
huyg003/1708;Wren, Christopher
huyg003/1700;Wren, Christopher
huyg003/1703;Wren, Christopher
huyg003/1707;Wren, Christopher
huyg003/1715;Wren, Christopher
huyg003/1716;Wren, Christopher
huyg003/1725;Wren, Christopher
huyg003/1720;Wren, Christopher
huyg003/1719;Wren, Christopher
huyg003/1718;Wren, Christopher
huyg003/1721;Wren, Christopher
huyg003/1726;Wren, Christopher
huyg003/1730;Wren, Christopher
huyg003/1732;Wren, Christopher
huyg003/1738;Wren, Christopher
huyg003/1742;Wren, Christopher
huyg003/1746;Wren, Christopher
huyg003/1751;Wren, Christopher
huyg003/1754;Wren, Christopher
huyg003/1757;Wren, Christopher
huyg003/1761;Wren, Christopher
huyg003/1767;Wren, Christopher
huyg003/1773;Wren, Christopher
huyg003/1783;Wren, Christopher
huyg003/1793;Boyle, Robert
huyg003/1794;Boyle, Robert
huyg003/1816;Boyle, Robert
huyg003/1819;Boyle, Robert
huyg003/1820;Boyle, Robert
huyg003/1822;Boyle, Robert
huyg003/1795;Carcavy, Pierre de
huyg003/1795;Cassini, Giovanni Domenico
huyg003/1810;Cassini, Giovanni Domenico
huyg003/1821;Descartes, René
huyg003/1823;Galilei, Galileo
huyg003/1795;Galilei, Galileo
huyg003/1821;Gassendi, Pierre
huyg003/1816;Hevelius, Johannes
huyg003/1819;Hevelius, Johannes
huyg003/1820;Hevelius, Johannes
huyg003/1822;Hevelius, Johannes
huyg003/1792;Hobbes, Thomas
huyg003/1794;Hobbes, Thomas
huyg003/1821;Hobbes, Thomas
huyg003/1794;Hooke, Robert
huyg003/1795;Hooke, Robert
huyg003/1816;Hooke, Robert
huyg003/1819;Hooke, Robert
huyg003/1820;Hooke, Robert
swam001/0020;Hudde, Johannes
huyg003/1795;Huygens, Christiaan
huyg001/6752;Huygens, Christiaan
huyg003/1797;Huygens, Christiaan
huyg003/1803;Huygens, Christiaan
huyg001/6767;Huygens, Christiaan
huyg001/6769;Huygens, Christiaan
swam001/0020;Huygens, Christiaan
huyg003/1821;Huygens, Christiaan
huyg003/1820;Leibniz, Gottfried Wilhelm
huyg003/1795;Roberval, Gilles Personne de
huyg003/1792;Wallis, John
huyg003/1793;Wallis, John
huyg003/1794;Wallis, John
huyg003/1816;Wallis, John
huyg003/1817;Wallis, John
huyg003/1819;Wallis, John
huyg003/1820;Wallis, John
huyg003/1793;Wren, Christopher
huyg003/1794;Wren, Christopher
huyg003/1795;Wren, Christopher
huyg003/1819;Wren, Christopher
huyg003/1821;Wren, Christopher
huyg003/1820;Wren, Christopher
huyg003/1825;Boyle, Robert
huyg003/1837;Boyle, Robert
huyg003/1853;Boyle, Robert
huyg003/1832;Carcavy, Pierre de
huyg003/1835;Carcavy, Pierre de
huyg003/1836;Carcavy, Pierre de
huyg003/1841;Carcavy, Pierre de
huyg003/1846;Carcavy, Pierre de
huyg003/1850;Carcavy, Pierre de
huyg003/1841;Cassini, Giovanni Domenico
huyg003/1844;Cassini, Giovanni Domenico
huyg003/1853;Cassini, Giovanni Domenico
huyg003/1856;Cassini, Giovanni Domenico
huyg003/1825;Copernicus, Nicolaus
huyg003/1854;Galilei, Galileo
huyg003/1854;Gassendi, Pierre
huyg003/1837;Hobbes, Thomas
huyg003/1830a;Hudde, Johannes
huyg003/1832;Hudde, Johannes
huyg003/1838;Hudde, Johannes
huyg001/6780;Huygens, Christiaan
huyg001/6786;Huygens, Christiaan
huyg003/1830a;Huygens, Christiaan
huyg001/6802;Huygens, Christiaan
huyg001/6818;Huygens, Christiaan
huyg003/1825;Leibniz, Gottfried Wilhelm
huyg003/1837;Sluse, René François de
huyg003/1853;Sluse, René François de
huyg003/1837;Wallis, John
huyg003/1849;Wallis, John
huyg003/1853;Wallis, John
huyg003/1825;Wren, Christopher
huyg003/1883;Frénicle de Bessy, Bernard
huyg003/1899;Boyle, Robert
huyg003/1896;Boyle, Robert
huyg003/1909;Boyle, Robert
huyg003/1912;Boyle, Robert
huyg003/1914;Boyle, Robert
huyg003/1860;Carcavy, Pierre de
huyg003/1883;Carcavy, Pierre de
huyg003/1858;Cassini, Giovanni Domenico
huyg003/1883;Cassini, Giovanni Domenico
huyg003/1916;Cassini, Giovanni Domenico
huyg003/1915;Cassini, Giovanni Domenico
huyg003/1899;Descartes, René
huyg003/1912;Fermat, Pierre de
huyg003/1914;Fermat, Pierre de
huyg003/1916;Galilei, Galileo
huyg003/1916;Gassendi, Pierre
huyg003/1858;Hevelius, Johannes
huyg003/1888;Hevelius, Johannes
huyg003/1914;Hevelius, Johannes
huyg003/1914;Hobbes, Thomas
huyg003/1902;Hudde, Johannes
huyg003/1910;Hudde, Johannes
huyg003/1912;Hudde, Johannes
huyg003/1914;Hudde, Johannes
huyg003/1869;Huygens, Christiaan
huyg003/1897;Huygens, Christiaan
huyg003/1858;Newton, Isaac
huyg003/1860;Newton, Isaac
huyg003/1863;Newton, Isaac
huyg003/1866;Newton, Isaac
huyg003/1868;Newton, Isaac
huyg003/1873;Newton, Isaac
huyg003/1880;Newton, Isaac
huyg003/1885;Newton, Isaac
huyg003/1892;Newton, Isaac
huyg003/1887;Newton, Isaac
huyg003/1890;Newton, Isaac
huyg003/1896;Newton, Isaac
huyg003/1900;Newton, Isaac
huyg003/1905;Newton, Isaac
huyg003/1912;Newton, Isaac
huyg003/1914;Newton, Isaac
huyg003/1865;Petit, Pierre
huyg003/1883;Roberval, Gilles Personne de
huyg003/1912;Roberval, Gilles Personne de
huyg003/1914;Roberval, Gilles Personne de
huyg003/1858;Sluse, René François de
huyg003/1866;Sluse, René François de
huyg003/1868;Sluse, René François de
huyg003/1880;Sluse, René François de
huyg003/1885;Sluse, René François de
huyg003/1887;Sluse, René François de
huyg003/1890;Sluse, René François de
huyg003/1896;Sluse, René François de
huyg003/1900;Sluse, René François de
huyg003/1905;Sluse, René François de
huyg003/1909;Sluse, René François de
huyg003/1912;Sluse, René François de
huyg003/1914;Sluse, René François de
huyg003/1858;Wallis, John
huyg003/1860;Wallis, John
huyg003/1866;Wallis, John
huyg003/1881;Wallis, John
huyg003/1912;Wallis, John
huyg003/1914;Wallis, John
huyg003/1948;Frénicle de Bessy, Bernard
huyg003/1920;Boyle, Robert
huyg003/1922;Boyle, Robert
swam001/0042;Boyle, Robert
swam001/0043;Boyle, Robert
huyg003/1932;Boyle, Robert
huyg003/1938;Boyle, Robert
huyg003/1954;Boyle, Robert
huyg003/1959;Boyle, Robert
huyg003/1965;Boyle, Robert
huyg001/6909;Boyle, Robert
huyg003/1969;Boyle, Robert
huyg003/1971;Boyle, Robert
huyg003/1973;Boyle, Robert
huyg003/1974;Boyle, Robert
huyg003/1977;Boyle, Robert
huyg003/1961;Carcavy, Pierre de
huyg003/1932;Cassini, Giovanni Domenico
huyg003/1949;Cassini, Giovanni Domenico
huyg003/1966;Cassini, Giovanni Domenico
huyg003/1969;Cassini, Giovanni Domenico
huyg003/1934;Copernicus, Nicolaus
huyg003/1923;Descartes, René
huyg003/1922;Descartes, René
huyg003/1942;Descartes, René
huyg003/1945;Descartes, René
huyg003/1967;Descartes, René
huyg003/1948;Fermat, Pierre de
huyg003/1963;Fermat, Pierre de
huyg003/1961;Fermat, Pierre de
huyg003/1941;Galilei, Galileo
huyg003/1940;Galilei, Galileo
huyg003/1969;Gassendi, Pierre
huyg003/1973;Hobbes, Thomas
huyg003/1919;Hooke, Robert
huyg003/1920;Hooke, Robert
huyg003/1922;Hooke, Robert
huyg003/1946;Hooke, Robert
huyg003/1951;Hooke, Robert
huyg003/1954;Hooke, Robert
huyg003/1959;Hooke, Robert
huyg003/1951;Hudde, Johannes
huyg003/1957;Huygens, Christiaan
huyg003/1956;Huygens, Christiaan
huyg003/1961;Huygens, Christiaan
huyg003/1962;Huygens, Christiaan
huyg003/1935;Kepler, Johannes
huyg003/1919;Leibniz, Gottfried Wilhelm
huyg003/1924;Leibniz, Gottfried Wilhelm
huyg003/1919;Newton, Isaac
huyg003/1922;Newton, Isaac
huyg003/1930;Newton, Isaac
huyg003/1932;Newton, Isaac
huyg003/1938;Newton, Isaac
huyg003/1945;Newton, Isaac
huyg003/1946;Newton, Isaac
huyg003/1951;Newton, Isaac
huyg003/1954;Newton, Isaac
huyg003/1955;Newton, Isaac
huyg003/1959;Newton, Isaac
huyg003/1969;Newton, Isaac
huyg003/1923;Pascal, Blaise
huyg003/1922;Pascal, Blaise
huyg003/1942;Pascal, Blaise
huyg003/1923;Pascal, Blaise
huyg003/1922;Pascal, Blaise
huyg003/1942;Pascal, Blaise
huyg001/6913;Petit, Pierre
huyg003/1978;Petit, Pierre
huyg003/1961;Schooten, Frans van
huyg003/1962;Schooten, Frans van
huyg003/1920;Sluse, René François de
huyg003/1922;Sluse, René François de
huyg003/1924;Sluse, René François de
huyg003/1926;Sluse, René François de
huyg003/1930;Sluse, René François de
huyg003/1951;Sluse, René François de
huyg003/1957;Sluse, René François de
huyg003/1954;Sluse, René François de
huyg003/1959;Sluse, René François de
huyg003/1973;Sluse, René François de
huyg003/1977;Sluse, René François de
huyg003/1926;Wallis, John
huyg003/1946;Wallis, John
huyg003/1951;Wallis, John
huyg003/1954;Wallis, John
huyg003/1955;Wallis, John
huyg003/1969;Wallis, John
huyg003/1963;Wallis, John
huyg003/1962;Wallis, John
huyg003/1973;Wallis, John
huyg003/1947;Wren, Christopher
huyg003/1951;Wren, Christopher
huyg003/1954;Wren, Christopher
huyg003/1955;Wren, Christopher
huyg003/1959;Wren, Christopher
huyg003/1961;Wren, Christopher
huyg003/1962;Wren, Christopher
huyg003/1983;Auzout, Adrien
huyg003/1985;Auzout, Adrien
huyg003/1990;Auzout, Adrien
huyg001/6928;Boyle, Robert
huyg003/1991;Boyle, Robert
leeu027/0008;Boyle, Robert
huyg003/1993;Boyle, Robert
huyg003/1994;Boyle, Robert
leeu027/0009;Boyle, Robert
huyg003/1995;Boyle, Robert
leeu027/0011;Boyle, Robert
leeu027/0010;Boyle, Robert
leeu027/0012;Boyle, Robert
leeu027/0013;Boyle, Robert
huyg003/1994;Cassini, Giovanni Domenico
nier005/0046;Descartes, René
swam001/0054;Gassendi, Pierre
swam001/0055;Gassendi, Pierre
huyg001/6928;Hooke, Robert
huyg003/1989;Hooke, Robert
huyg003/1991;Hooke, Robert
leeu027/0008;Hooke, Robert
huyg003/1993;Hooke, Robert
huyg003/1994;Hooke, Robert
huyg003/1997;Hooke, Robert
huyg003/2000;Hooke, Robert
huyg003/2010;Huygens, Christiaan
huyg001/6928;Huygens, Christiaan
huyg001/6941;Huygens, Christiaan
huyg001/6928;Petit, Pierre
huyg003/1991;Sluse, René François de
huyg003/1993;Sluse, René François de
huyg003/1999;Wallis, John
huyg003/1997;Wren, Christopher
huyg003/2025;Boulliau, Ismaël
huyg003/2009;Boyle, Robert
huyg003/2003;Boyle, Robert
huyg003/2019;Boyle, Robert
huyg003/2034;Boyle, Robert
huyg003/2035;Boyle, Robert
huyg003/2037;Boyle, Robert
huyg003/2040;Boyle, Robert
huyg003/2043;Boyle, Robert
huyg003/2049;Boyle, Robert
leeu027/0018;Boyle, Robert
leeu027/0019;Boyle, Robert
huyg003/2008;Carcavy, Pierre de
huyg003/2008;Cassini, Giovanni Domenico
huyg003/2006;Cassini, Giovanni Domenico
huyg003/2079;Cassini, Giovanni Domenico
huyg003/2024;Descartes, René
huyg003/2057;Descartes, René
huyg003/2033;Descartes, René
huyg003/2063;Descartes, René
huyg003/2024;Galilei, Galileo
huyg003/2070;Galilei, Galileo
huyg003/2025;Hevelius, Johannes
huyg003/2009;Hooke, Robert
huyg003/2003;Hooke, Robert
huyg003/2017;Hooke, Robert
huyg003/2016;Hooke, Robert
huyg003/2019;Hooke, Robert
huyg003/2025;Hooke, Robert
huyg003/2034;Hooke, Robert
huyg003/2035;Hooke, Robert
huyg003/2036;Hooke, Robert
huyg003/2037;Hooke, Robert
huyg003/2039;Hooke, Robert
huyg003/2040;Hooke, Robert
huyg003/2043;Hooke, Robert
huyg003/2044;Hooke, Robert
huyg003/2048;Hooke, Robert
huyg003/2049;Hooke, Robert
huyg003/2056;Hooke, Robert
huyg003/2075;Hooke, Robert
huyg003/2059;Hooke, Robert
huyg003/2062;Hooke, Robert
huyg003/2064;Hooke, Robert
huyg003/2066;Hooke, Robert
huyg003/2070;Hooke, Robert
huyg003/2069;Hooke, Robert
huyg003/2072;Hooke, Robert
huyg003/2074;Hooke, Robert
huyg003/2073;Hooke, Robert
huyg003/2079;Hooke, Robert
huyg003/2081;Hooke, Robert
huyg003/2082;Hooke, Robert
huyg003/2067;Huygens, Christiaan
huyg003/2024;Huygens, Christiaan
huyg001/6968;Huygens, Christiaan
huyg003/2019;Huygens, Christiaan
huyg003/2075;Huygens, Christiaan
huyg003/2067;Leibniz, Gottfried Wilhelm
huyg003/2008;Leibniz, Gottfried Wilhelm
huyg003/2031;Leibniz, Gottfried Wilhelm
huyg003/2075;Leibniz, Gottfried Wilhelm
huyg003/2024;Newton, Isaac
huyg003/2024;Pascal, Blaise
huyg003/2024;Pascal, Blaise
huyg003/2069;Roberval, Gilles Personne de
huyg003/2009;Sluse, René François de
huyg003/2003;Sluse, René François de
huyg003/2019;Wren, Christopher
huyg003/2084;Boulliau, Ismaël
huyg003/2086;Boyle, Robert
huyg003/2097;Boyle, Robert
leeu027/0026;Boyle, Robert
leeu027/0027;Boyle, Robert
huyg003/2084;Cassini, Giovanni Domenico
huyg003/2094;Descartes, René
huyg003/2077;Hooke, Robert
leeu027/0021;Hooke, Robert
leeu027/0022;Hooke, Robert
leeu027/0023;Hooke, Robert
huyg003/2095;Hudde, Johannes
huyg003/2085;Hudde, Johannes
huyg001/7017;Huygens, Christiaan
huyg001/7023;Huygens, Christiaan
huyg003/2098;Huygens, Christiaan
huyg001/7036;Huygens, Christiaan
huyg003/2089;Wallis, John
leeu027/0031;Boyle, Robert
huyg003/2103;Cassini, Giovanni Domenico
huyg003/2104;Cassini, Giovanni Domenico
huyg003/2108;Cassini, Giovanni Domenico
huyg003/2116;Cassini, Giovanni Domenico
huyg003/2110;Cassini, Giovanni Domenico
huyg003/2112;Cassini, Giovanni Domenico
huyg003/2114;Cassini, Giovanni Domenico
huyg003/2107;Copernicus, Nicolaus
huyg003/2109;Copernicus, Nicolaus
nier005/0058;Descartes, René
huyg003/2103;Descartes, René
huyg003/2107;Descartes, René
nier005/0056;Descartes, René
huyg003/2109;Descartes, René
huyg003/2110;Descartes, René
huyg001/7063;Huygens, Christiaan
huyg003/2106;Leibniz, Gottfried Wilhelm
huyg003/2109;Roberval, Gilles Personne de
leeu027/0038;Boyle, Robert
leeu027/0039;Boyle, Robert
leeu027/0040;Boyle, Robert
huyg003/2115;Cassini, Giovanni Domenico
huyg003/2124;Copernicus, Nicolaus
huyg003/2124;Descartes, René
huyg003/2145;Descartes, René
huyg003/2149;Descartes, René
leeu027/0038;Hooke, Robert
huyg003/2120;Hooke, Robert
leeu027/0039;Hooke, Robert
huyg003/2130;Hooke, Robert
leeu027/0040;Hooke, Robert
leeu027/0041;Hooke, Robert
huyg003/2133;Hudde, Johannes
huyg001/7078;Huygens, Christiaan
huyg001/7085;Huygens, Christiaan
swam001/0136;Huygens, Christiaan
swam001/0138;Huygens, Christiaan
swam001/0144;Huygens, Christiaan
huyg003/2147a;Huygens, Christiaan
huyg003/2149;Schooten, Frans van
huyg003/2130;Wren, Christopher
huyg003/2192;Frénicle de Bessy, Bernard
leeu027/0043;Boyle, Robert
huyg003/2174;Boyle, Robert
huyg003/2163;Carcavy, Pierre de
huyg003/2197;Carcavy, Pierre de
huyg003/2201;Carcavy, Pierre de
huyg003/2180;Descartes, René
huyg003/2185;Descartes, René
huyg003/2192;Descartes, René
huyg003/2203;Descartes, René
huyg003/2205;Descartes, René
huyg003/2192;Fermat, Pierre de
huyg003/2205;Fermat, Pierre de
leeu027/0043;Hooke, Robert
leeu027/0046;Hooke, Robert
huyg003/2192;Hudde, Johannes
swam001/0151;Huygens, Christiaan
swam001/0163;Huygens, Christiaan
huyg003/2205;Newton, Isaac
huyg003/2211;Carcavy, Pierre de
huyg003/2217;Carcavy, Pierre de
huyg003/2209;Descartes, René
huyg003/2213;Descartes, René
huyg003/2220;Descartes, René
huyg003/2209;Fermat, Pierre de
huyg003/2213;Fermat, Pierre de
leeu027/0060;Hooke, Robert
leeu027/0064;Hooke, Robert
huyg001/7146;Huygens, Christiaan
huyg003/2209;Newton, Isaac
huyg003/2240;Carcavy, Pierre de
huyg003/2250;Cassini, Giovanni Domenico
nier005/0066;Copernicus, Nicolaus
huyg003/2249;Descartes, René
huyg003/2260;Huygens, Christiaan
huyg003/2247;Huygens, Christiaan
huyg003/2248;Huygens, Christiaan
huyg003/2250;Huygens, Christiaan
huyg003/2253;Cassini, Giovanni Domenico
nier005/0073;Cassini, Giovanni Domenico
nier005/0074;Copernicus, Nicolaus
nier005/0077;Copernicus, Nicolaus
nier005/0080;Descartes, René
nier005/0070;Descartes, René
huyg003/2262;Descartes, René
huyg003/2274;Descartes, René
nier005/0077;Descartes, René
huyg003/2268;Huygens, Christiaan
huyg003/2270;Huygens, Christiaan
nier005/0078;Huygens, Christiaan
huyg003/2281;Huygens, Christiaan
nier005/0073;Kepler, Johannes
huyg003/2273;Kepler, Johannes
huyg003/2278;Kepler, Johannes
huyg001/7187;Petit, Pierre
huyg003/2303;Auzout, Adrien
huyg003/2307;Auzout, Adrien
huyg003/2324;Boyle, Robert
leeu027/0079;Boyle, Robert
huyg003/2304;Carcavy, Pierre de
huyg003/2322;Carcavy, Pierre de
huyg003/2324;Cassini, Giovanni Domenico
huyg003/2289;Copernicus, Nicolaus
huyg003/2317;Descartes, René
huyg003/2327;Descartes, René
huyg003/2317;Fabri, Honoré
huyg003/2327;Fabri, Honoré
huyg003/2324;Hevelius, Johannes
leeu027/0070;Hooke, Robert
leeu027/0076;Hooke, Robert
huyg003/2324;Hudde, Johannes
huyg001/7208;Huygens, Christiaan
huyg001/7210;Huygens, Christiaan
huyg003/LXXIII;Kepler, Johannes
huyg003/2289;Kepler, Johannes
huyg003/2317;Kepler, Johannes
huyg003/2327;Kepler, Johannes
huyg003/2359;Bernoulli, Jacques
huyg003/2365;Bernoulli, Jacques
huyg003/2351;Carcavy, Pierre de
huyg003/2334;Cassini, Giovanni Domenico
huyg003/2340;Cassini, Giovanni Domenico
huyg003/2347;Cassini, Giovanni Domenico
huyg003/2349;Cassini, Giovanni Domenico
huyg003/2350;Cassini, Giovanni Domenico
huyg003/2351;Cassini, Giovanni Domenico
huyg003/2359;Cassini, Giovanni Domenico
huyg003/2360;Cassini, Giovanni Domenico
huyg003/2363;Cassini, Giovanni Domenico
huyg003/2364;Cassini, Giovanni Domenico
huyg003/2366;Cassini, Giovanni Domenico
huyg003/2367;Cassini, Giovanni Domenico
huyg003/2361;Copernicus, Nicolaus
huyg003/2343;Hudde, Johannes
huyg003/2364;Hudde, Johannes
huyg003/2331;Huygens, Christiaan
huyg003/2332;Huygens, Christiaan
huyg003/2335;Huygens, Christiaan
huyg003/2361;Huygens, Christiaan
huyg003/2365;Huygens, Christiaan
huyg003/2360;Newton, Isaac
huyg003/2364;Newton, Isaac
huyg003/2389;Auzout, Adrien
huyg003/2399;Auzout, Adrien
huyg003/2384;Cassini, Giovanni Domenico
huyg003/2386;Cassini, Giovanni Domenico
huyg003/2390;Cassini, Giovanni Domenico
huyg003/2397;Cassini, Giovanni Domenico
huyg003/2399;Cassini, Giovanni Domenico
huyg003/2402;Cassini, Giovanni Domenico
huyg003/2404;Cassini, Giovanni Domenico
leeu027/0082;Descartes, René
huyg003/2392;Hevelius, Johannes
huyg003/2393;Hevelius, Johannes
huyg003/2393a;Hevelius, Johannes
huyg003/2394;Hevelius, Johannes
huyg003/2446;Hevelius, Johannes
huyg003/2393;Hooke, Robert
huyg003/2394;Hooke, Robert
huyg003/2391;Hudde, Johannes
huyg003/2394;Hudde, Johannes
huyg003/2397;Hudde, Johannes
huyg003/2398;Hudde, Johannes
huyg003/2432;Auzout, Adrien
huyg003/2437;Auzout, Adrien
huyg003/2432;Frénicle de Bessy, Bernard
huyg003/2447;Frénicle de Bessy, Bernard
huyg003/2432;Carcavy, Pierre de
huyg003/2430;Cassini, Giovanni Domenico
huyg003/2437;Cassini, Giovanni Domenico
huyg003/2438;Cassini, Giovanni Domenico
huyg003/2440;Cassini, Giovanni Domenico
huyg003/2445;Cassini, Giovanni Domenico
huyg003/2447;Cassini, Giovanni Domenico
leeu027/0090;Hooke, Robert
huyg003/2445;Hudde, Johannes
huyg003/2426;Huygens, Christiaan
huyg003/2432;Roberval, Gilles Personne de
huyg003/2447;Roberval, Gilles Personne de
